2019-07-24 12:32:10,"b'RT @ProfStrachan: The growing threat of #ClimateChange in #India\n\n""India overwhelmingly relies on #Coal for #Electricity, the emissions fro\xe2\x80\xa6'"
2019-07-24 12:32:09,"b'After Verdict, Jadhav a Pawn in Pak Hands Still\n#INternationalCourtofJustice #India #Pakistan #Viennapact\xe2\x80\xa6 https://t.co/Hml58fPjrF'"
2019-07-24 12:32:04,b'RT @ABPNews: #India Jumps 5 Places To 52nd Rank In #GlobalInnovationIndex2019 \n\nhttps://t.co/siK6l0DaD9'
2019-07-24 12:32:03,b'Netflix has launched its cheapest subscription plan worth Rs. 199/month exclusively for Indian customers\xf0\x9f\x94\xa5\xf0\x9f\xa5\xb3. For mor\xe2\x80\xa6 https://t.co/UH0Mo2g3rT'
2019-07-24 12:31:58,b'A good decision if either implemented in real!!!!!\n\n#India #IKs_Successful_US_Visit https://t.co/HbUy0UccNt'
2019-07-24 12:31:56,b'Smartphone sale and buy very easy and best price  with android app. It is very simple and easy application.\xe2\x80\xa6 https://t.co/Fova8vZdOk'
2019-07-24 12:31:52,b'Luxurious residential interiors to envy! Hire our expert service to design your home. #designtips\n#Altimaze\xe2\x80\xa6 https://t.co/vnpYhaykEv'
2019-07-24 12:31:48,"b'RT @Tickermarket: #India is 52nd most #innovative nation globally, up from 57 last year according to 12th edition of #GII2019  #GlobalInnov\xe2\x80\xa6'"
2019-07-24 12:31:40,b'Direct sale and buy your bike with app. It is simple use easy and find your dream bike your budget.\xe2\x80\xa6 https://t.co/uk0D0nibv2'
2019-07-24 12:31:26,b'The Ghadar Party #india #history https://t.co/GYLYVzLimh'
2019-07-24 12:31:24,"b'RT @JayGalla: ""One Govt requests for loan, while another one comes to power &amp; puts those projects on hold citing investigations. If this co\xe2\x80\xa6'"
2019-07-24 12:31:19,b'RT @RT_com: Stunning yet pleasant news coming straight from \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0#Pakistan PM Imran Khan - he said he would be willing to give up his nation\xe2\x80\x99s\xe2\x80\xa6'
2019-07-24 12:31:18,b'Free  find business database in excel format with android app\nhttps://t.co/pXCiwgGl1r\n#Databaseprovider #database\xe2\x80\xa6 https://t.co/C5WzU6INOF'
2019-07-24 12:31:05,"b'RT @AssamBikers: How many HORSES do you see?\n@castrolbiking\n\nDay 35 - Team #HimalayanAsphalt  enroute Siliguri, West Bengal. \n#AssamBikers\xe2\x80\xa6'"
2019-07-24 12:31:05,b'RT @ABPNews: #India Jumps 5 Places To 52nd Rank In #GlobalInnovationIndex2019 \n\nhttps://t.co/siK6l0DaD9'
2019-07-24 12:30:57,"b'On July 22, in a horrifying incident, a 38-year-old man walked 10 km holding his intestines, after he accidentally\xe2\x80\xa6 https://t.co/LvfPbsM0FS'"
2019-07-24 12:30:56,b'Good news\n#India Jumps 5 Places To 52nd Rank In #GlobalInnovationIndex2019 \n\nhttps://t.co/RknyQUvIXt'
2019-07-24 12:30:52,"b'RT @mobbiemobes: People had no qualms abt sharing their stories. In fact, they were quite eager to share it. They were quite keen on lettin\xe2\x80\xa6'"
2019-07-24 12:30:52,b'$nflx launches $3.25 #mobile plan for #india https://t.co/5FtdY3TnHK https://t.co/KZMfTL4Dxl'
2019-07-24 12:30:47,b'SONAM NORBU who saved Ladakh in 1948 #india #history'
2019-07-24 12:30:47,b'- Couldn\xe2\x80\x99t get enough of @chaitanmusic for me to Rap on!! Another one in the offing. \n\n@iamnagarjuna @23_rahulr\xe2\x80\xa6 https://t.co/EDfRAl3RGX'
2019-07-24 12:30:45,b'RT @AnimalAid_India: Toodles was laying in a drain trying to stop the blinding pain from a maggot-infested ear-wound. How beautiful to see\xe2\x80\xa6'
2019-07-24 12:30:41,"b'RT @Susan_Larson_TN: #Advocates Raise Concerns Over #India\xe2\x80\x99s #Transgender #Rights #Bill. The landmark bill ensures new rights, but falls sh\xe2\x80\xa6'"
2019-07-24 12:30:40,b'RT @IAmJennaMIT: Gotta love these cute animations. Earth and Moon look so happy \xe2\x98\xba\xef\xb8\x8f.\n\n#India launched today #Chandrayaan2  mission headed to\xe2\x80\xa6'
2019-07-24 12:30:34,b'Immaculately carved by the master crafters of the Solanki Dynasty. The Rani Ki Vav Stepwell. #WhatNeedsToStay\xe2\x80\xa6 https://t.co/JMcZ1RdzFu'
2019-07-24 12:30:34,b'7 International Borders Of India You Should Definitely Visit At Least Once: https://t.co/GPFgOlgiuw\n\n#travel #ttot\xe2\x80\xa6 https://t.co/IVdUKBeOA0'
2019-07-24 12:30:33,b'RT @EimanMalikPak: It seems #India has gone badly stucked in #liars  all along as few days back #Indian media was lying bluntly on the #Kul\xe2\x80\xa6'
2019-07-24 12:30:31,b'RT @SarveshSays: #TuesdayMotivation Moon mission is an achievement BUT #India\n195.9 million INDIANS go hungry everyday\n1in 4\xc2\xa0children malno\xe2\x80\xa6'
2019-07-24 12:30:31,"b'Renewable energy has slowly become the answer to the question to meet growing energy needs, both in India and abroa\xe2\x80\xa6 https://t.co/TonvnAP9oE'"
2019-07-24 12:30:28,b'#cityofinvestmnt managed forex #cityofinvestment #Assetmanagement #forexnews #forextrading #investing # #Singapore\xe2\x80\xa6 https://t.co/lqIWDzIwGM'
2019-07-24 12:30:26,b'RT @AnimalAid_India: Toodles was laying in a drain trying to stop the blinding pain from a maggot-infested ear-wound. How beautiful to see\xe2\x80\xa6'
2019-07-24 12:30:21,b'RT @AnimalAid_India: Toodles was laying in a drain trying to stop the blinding pain from a maggot-infested ear-wound. How beautiful to see\xe2\x80\xa6'
2019-07-24 12:30:15,b'RT @SoStarMusic: Petition to End the Cruel Treatment of Elephants in #India by Save The Asian elephants \n\n#SaveTheAsianElephants now before\xe2\x80\xa6'
2019-07-24 12:30:12,"b""#India's summer crop planting down nearly 7% from last year - government data https://t.co/6vx8cCQjaY via\xe2\x80\xa6 https://t.co/IzBlPdjwtu"""
2019-07-24 12:30:09,b'#DailyGK\nTop 5 Headlines of the Day!\nAttempt free quizzes every day: https://t.co/CBOZXEdWfP\n\n#CurrentAffairs #GK\xe2\x80\xa6 https://t.co/8bwWho0eXt'
2019-07-24 12:30:09,"b""'I was crying with unbearable pain': study reveals extent of #FGM in India https://t.co/3uQF5F73Vt\n#women children #BanFGM #India"""
2019-07-24 12:30:08,b'Nkunku will be rejoining his former teammate Jean Kevin Augustin at the red bull club.\n #football #india #indian\xe2\x80\xa6 https://t.co/jYulLEBRW1'
2019-07-24 12:30:07,"b""#LogicallySummaries #Kashmir a bilateral issue between #India, Pakistan; US welcomes them 'sitting down': State Dep\xe2\x80\xa6 https://t.co/1e2QUCLtgp"""
2019-07-24 12:30:07,b'#India is special to @netflix.\n.\n.\n#Netflix launches a introduced a lower-priced #Subscription #plan at Rs 199 ($2.\xe2\x80\xa6 https://t.co/YaXkUjkJIO'
2019-07-24 12:30:06,"b'RT @MirMAKOfficial: @cjwerleman There is a song trending in #India right now in Hindi, when translated it means \n\nIf you don\xe2\x80\x99t say JAI SHRI\xe2\x80\xa6'"
2019-07-24 12:30:03,b'RT @AnimalAid_India: Toodles was laying in a drain trying to stop the blinding pain from a maggot-infested ear-wound. How beautiful to see\xe2\x80\xa6'
2019-07-24 12:30:03,b'RT @BradSherman: Everyone who knows anything about foreign policy in South Asia knows that #India consistently opposes third-party mediatio\xe2\x80\xa6'
2019-07-24 12:30:01,"b'Subscribe to our YouTube Channel for more aartis, bhajans, mantra and more.\nPress the bell icon.\xe2\x80\xa6 https://t.co/C8BUsuNPku'"
2019-07-24 12:30:01,b'Sindhi is an Indo-Aryan language of the historical Sindh region in the northern part of the Indian subcontinent. It\xe2\x80\xa6 https://t.co/ZgQhq0ImHn'
2019-07-24 12:30:00,"b'49 personalities write to PM Modi over religious hate crimes, lynchings and dissent; #NarendraModi #India #Bollywood https://t.co/sSyoLg2lYq'"
2019-07-24 12:30:00,"b""Checkout Today's Current affairs\xc2\xa0\xf0\x9f\x93\xb0\xc2\xa0from\xc2\xa0\xf0\x9f\x91\x89#Gyanm\n.\n#currentaffairs #currentaffair #gk #ssc #ssccgl #bankpo #sscexam\xe2\x80\xa6 https://t.co/hnyqdkb1ag"""
2019-07-24 12:30:00,"b'It\xe2\x80\x99s today \xf0\x9f\x91\x89 join SECO/WARWICK experts in #Maharashtra, #India for the presentation at the Vacuum Heat Treatment Se\xe2\x80\xa6 https://t.co/K9q2GI36he'"
2019-07-24 12:30:00,b'Netflix launches Rs 199 ($3) mobile-only monthly plan in India; #Netflix #India\n\nhttps://t.co/JguLTx5JDi'
2019-07-24 12:30:00,"b'#IHW | If you seek unique ways to engage with history, then India Heritage Walks is looking for people like you. Re\xe2\x80\xa6 https://t.co/bnsbydTYp3'"
2019-07-24 12:30:00,b'#SmallCities #Metrolite #Development #India\n\nNext-Gen Travel Mode is here!\nSmall Cities and towns of India to get t\xe2\x80\xa6 https://t.co/pYkC5PqVqy'
2019-07-24 12:29:49,"b'How many HORSES do you see?\n@castrolbiking\n\nDay 35 - Team #HimalayanAsphalt  enroute Siliguri, West Bengal.\xe2\x80\xa6 https://t.co/dUI8cuoovW'"
2019-07-24 12:29:47,b'RT @RT_com: Stunning yet pleasant news coming straight from \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0#Pakistan PM Imran Khan - he said he would be willing to give up his nation\xe2\x80\x99s\xe2\x80\xa6'
2019-07-24 12:29:43,b'https://t.co/2JgKFdV0UG \nNew video is out hope you will like it. Its about fuel injector in hindi. #youtube #india\xe2\x80\xa6 https://t.co/PCFooBfDHc'
2019-07-24 12:29:43,"b'RT @groupekeolis: [#Keoscopie International] How Asian population deals with #transport? In #India, 94% of respondents are current users at\xe2\x80\xa6'"
2019-07-24 12:29:40,b'RT @ashishsharma40s: Watch Poetry on The Road Less Travelled\n\nhttps://t.co/K1ln1AEjCx\n\n#Europe #Asia #India #poetry #people #Blog #travel #\xe2\x80\xa6'
2019-07-24 12:29:40,b'Our #listed #Vehicle #Transportation #Company providing #Car #Shifting services and #Bike #Shifting services are\xe2\x80\xa6 https://t.co/I0YpeDeEt6'
2019-07-24 12:29:32,b'RT @SarveshSays: #TuesdayMotivation Moon mission is an achievement BUT #India\n195.9 million INDIANS go hungry everyday\n1in 4\xc2\xa0children malno\xe2\x80\xa6'
2019-07-24 12:29:30,b'RT @RT_com: Stunning yet pleasant news coming straight from \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0#Pakistan PM Imran Khan - he said he would be willing to give up his nation\xe2\x80\x99s\xe2\x80\xa6'
2019-07-24 12:29:29,"b'we are #hiring\nForward Your Resume\nrec@technoworldgroup.com\n#InterviewLocation : #JamiaNizamiaComplex, Above #KFC 3\xe2\x80\xa6 https://t.co/ugoL55c5Jx'"
2019-07-24 12:29:29,b'RT @FabihaStark: Monsoon in action.\nHeavy rain in most parts of India.\nEntering in Pakistan from tomorrow.\nHeavy rains expected in most par\xe2\x80\xa6'
2019-07-24 12:29:21,b'RT @Rowdy__Shiva: True Legends Of Indian Cricket \n@YUVSTRONG12 RESPECT For @sachin_rt @cricket #India #indi https://t.co/Z4ON9rTcZe'
2019-07-24 12:29:17,b'Full entertainment funny video clip android app. you can see latest funny video. It is full entertainment natural v\xe2\x80\xa6 https://t.co/FX5KD50Hl6'
2019-07-24 12:29:01,b'It is time to name names and call a spade a spade. #BreakingIndia @M_Lekhi #LokSabha #India https://t.co/iY7HDOJeHg'
2019-07-24 12:28:55,b'#GlobalInnovationIndex2019 #india jumps 5 spots from 57 to 52 https://t.co/FUAMuqHS5u https://t.co/VI49bdiLM9'
2019-07-24 12:28:50,b'RT @prasunprakash14: Submitted my letter regarding the \xe2\x80\x9cDvorkin-case\xe2\x80\x9d to respected @DrSJaishankar . Hope to receive reply ASAP.\n#india @MEA\xe2\x80\xa6'
2019-07-24 12:28:41,b'RT @ScienceConnect2: All that outsourcing is paying off. #India https://t.co/VRorayHpQB'
2019-07-24 12:28:40,b'RT @Rowdy__Shiva: True Legends Of Indian Cricket \n@YUVSTRONG12 RESPECT For @sachin_rt @cricket #India #indi https://t.co/Z4ON9rTcZe'
2019-07-24 12:28:33,b'Toodles was laying in a drain trying to stop the blinding pain from a maggot-infested ear-wound. How beautiful to s\xe2\x80\xa6 https://t.co/PBQh3feIBp'
2019-07-24 12:28:31,b'RT @ABPNews: #India Jumps 5 Places To 52nd Rank In #GlobalInnovationIndex2019 \n\nhttps://t.co/siK6l0DaD9'
2019-07-24 12:28:22,b'Am I cute?? \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 #streetphotography #streetdog #india #cute #dog #puppy #seal #love #vegan #jamnagar #Gujarat https://t.co/uFoGMqAcJK'
2019-07-24 12:28:17,b'RT @monaeltahawy: Two lawyers who successfully fought to end #India\xe2\x80\x99s colonial-era laws that criminalized same-sex relations have come out\xe2\x80\xa6'
2019-07-24 12:28:08,b'Congratulations Karunya Soma for yourAustralia Student Visa Approval.\n\n#Australiavisaapproved #Visaapproved\xe2\x80\xa6 https://t.co/mP12zWOTy1'
2019-07-24 12:27:48,b'RT @pickyfork: RT @pickyfork: RT @RoryPicardo: RT @UKIBC: A pleasure to meet with the Chair of @fssaiindia Smt. Rita Teotia today to discus\xe2\x80\xa6'
2019-07-24 12:27:32,b'RT @RT_com: Stunning yet pleasant news coming straight from \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0#Pakistan PM Imran Khan - he said he would be willing to give up his nation\xe2\x80\x99s\xe2\x80\xa6'
2019-07-24 12:27:31,b'RT @ABPNews: #India Jumps 5 Places To 52nd Rank In #GlobalInnovationIndex2019 \n\nhttps://t.co/siK6l0DaD9'
2019-07-24 12:27:28,"b'Hello folks!!\n\nPress conference is going to take place at the Summit 2019 on 17th August at JW Marriott, Jaipur\n\nSh\xe2\x80\xa6 https://t.co/8AMWfcxCEf'"
2019-07-24 12:27:27,b'@walmartindia pls respond and deliver the justice to the customer who has lost time and hope just by buying a produ\xe2\x80\xa6 https://t.co/amKFwpJwtN'
2019-07-24 12:27:26,b'No girl born in 3 months in 132 Indian villages: Sex-selective abortions feared https://t.co/70knMqAAUv #abortion\xe2\x80\xa6 https://t.co/6NWCTjhbrm'
2019-07-24 12:27:23,b'True Legends Of Indian Cricket \n@YUVSTRONG12 RESPECT For @sachin_rt @cricket #India #indi https://t.co/Z4ON9rTcZe'
2019-07-24 12:27:23,"b'RT @taran_adarsh: #TheSkyIsPink to premiere at Toronto International Film Festival... Also, the film gets a release date in #India: 11 Oct\xe2\x80\xa6'"
2019-07-24 12:27:21,b'Proud to be #India has gonna Finally get #PUBG game on #PMCO2019 !! Congratulations To all the finalist Team . We a\xe2\x80\xa6 https://t.co/vxGcUAkC34'
2019-07-24 12:27:13,"b'RT @JayGalla: ""One Govt requests for loan, while another one comes to power &amp; puts those projects on hold citing investigations. If this co\xe2\x80\xa6'"
2019-07-24 12:27:10,b'#India Jumps 5 Places To 52nd Rank In #GlobalInnovationIndex2019 \n\nhttps://t.co/siK6l0DaD9'
2019-07-24 12:27:06,b'RT @Ashwinishukla5: Dhoni was legend\nDhoni is legend \nDhoni will  legend \nLove you @msdhoni \nLove you team #india'
2019-07-24 12:27:01,b'RT @TheCitizen_in: The Policy Implications of Trump\xe2\x80\x99s Remarks on Kashmir - @SeemaMustafa writes #India #Kashmir #Trump\n https://t.co/uScW6i\xe2\x80\xa6'
2019-07-24 12:27:00,"b'Launching of a social stock exchange, organising a global investor meet and merging of NRI investment with that of\xe2\x80\xa6 https://t.co/apEI4Q87qp'"
2019-07-24 12:26:57,"b'RT @Rohitions45: Till Now Rohit Scored Four Hundreds 106, 118, 111*, And 100*. Which Is Your Favorite Innings\xf0\x9f\xa4\x94\n@ImRo45 @ritssajdeh @BCCI @s\xe2\x80\xa6'"
2019-07-24 12:26:48,b'RT @AudreyTruschke: Did you wake up in the Hindu Rashtra this morning? https://t.co/e7GjrfZfGf #HinduRashtra #BJP #Modi #India #Hindutva'
2019-07-24 12:26:44,b'RT @TheCitizen_in: The Policy Implications of Trump\xe2\x80\x99s Remarks on Kashmir - @SeemaMustafa writes #India #Kashmir #Trump\n https://t.co/uScW6i\xe2\x80\xa6'
2019-07-24 12:26:34,b'RT @Maryam_ysfzai: @AmrullahSaleh2 There is a Province in #Afghanistan  called #Kandahar where #India is Training BLA insurgent group ( Rec\xe2\x80\xa6'
2019-07-24 12:26:33,b'#Hyundai showcases #India\xe2\x80\x99s First Fully Electric #SUV\xe2\x80\x93 \xe2\x80\x98KONA Electric\xe2\x80\x99\n\n- Long Range First Green SUV - 452 Kms/Char\xe2\x80\xa6 https://t.co/o35EY1mUsL'
2019-07-24 12:26:26,"b'RT @inaturalist: Our #ThrowbackThursday Observation of the Day is this roosting aggregation of Cratilla lineata #dragonflies, seen in 2018\xe2\x80\xa6'"
2019-07-24 12:26:23,b'RT @RT_com: Stunning yet pleasant news coming straight from \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0#Pakistan PM Imran Khan - he said he would be willing to give up his nation\xe2\x80\x99s\xe2\x80\xa6'
2019-07-24 12:26:11,"b""RT @786umarbaig: #DonaldTrump has claimed that #Modi had appealed to him to be a mediator on #KashmirIssue\n\nTrump's economic adviser Larry\xe2\x80\xa6"""
2019-07-24 12:26:09,"b""RT @786umarbaig: #DonaldTrump has claimed that #Modi had appealed to him to be a mediator on #KashmirIssue\n\nTrump's economic adviser Larry\xe2\x80\xa6"""
2019-07-24 12:26:05,"b'RT @ProfStrachan: The growing threat of #ClimateChange in #India\n\n""India overwhelmingly relies on #Coal for #Electricity, the emissions fro\xe2\x80\xa6'"
2019-07-24 12:25:53,b'RT @sarataseer: During the #Pulwama crisis it was clear via @realDonaldTrump tweets that both #Pakistan and #India had turned to #USA for m\xe2\x80\xa6'
2019-07-24 12:25:52,"b'@vivekagnihotri If only this moron knew his facts well. Unlike in #India, no one got or gets lynched in #Kashmir.\xe2\x80\xa6 https://t.co/FYEH8rVBYZ'"
2019-07-24 12:25:51,b'@kashmir_friends @MatMonde_ Mob mentality is the same regardless of religious affiliation or nationality but shocki\xe2\x80\xa6 https://t.co/QBuJnbKFfa'
2019-07-24 12:25:49,b'How #ArtificailIntelligence is used in #india #farms https://t.co/BzvRtgZhMl'
2019-07-24 12:25:44,"b'#India was on Wednesday ranked 52nd on the #GlobalInnovationIndex for 2019, released in New Delhi. In 2018, India h\xe2\x80\xa6 https://t.co/wL4f9EnsSd'"
2019-07-24 12:25:36,"b'Most powerful countries, 2019.\n\n1 #USA\n2 #Russia\n3 #China\n4 #Germany\n5 #UK\n6 #France\n7 #Japan\n8 #Israel\n9\xe2\x80\xa6 https://t.co/yfF675ue3l'"
2019-07-24 12:25:21,"b""RT @beebomco: #Netflix's New Pricing vs Old Pricing for #India.\n\nBasic Plan: Old: \xe2\x82\xb9500 | New: \xe2\x82\xb9499/month\nStandard Plan: Old: \xe2\x82\xb9650 | New: \xe2\x82\xb96\xe2\x80\xa6"""
2019-07-24 12:25:11,"b""The Meitu App Changes the #Photo #Editing #Game in #India With its Revolutionary New 'Animate' Feature \nhttps://t.co/lwZMU1AhAV"""
2019-07-24 12:24:53,b'@HananyaNaftali\nDrRonMalka #India\xf0\x9f\x87\xae\xf0\x9f\x87\xb3 #Israel\xf0\x9f\x87\xae\xf0\x9f\x87\xb1\nGood friend https://t.co/IzbI0gg0HE'
2019-07-24 12:24:53,"b'Amazing Bali Tour Packages in just INR 16,999 /- (Per Person)\n\nReserve your seat today!!\nBook your tours with Touro\xe2\x80\xa6 https://t.co/hCBnH3pqlH'"
2019-07-24 12:24:52,b'RT @MyTeam_11: Indian Kabaddi League\n.\nDabang Delhi K.C vs Tamil Thalaivas | 25 july 19 | 7:30 PM\n.\nCreate your team now at - https://t.co/\xe2\x80\xa6'
2019-07-24 12:24:51,b'#Rains in #Monsoon #Mumbai #india where #love grows and so does the #Weather. #instapic #instagram #insta #beauty\xe2\x80\xa6 https://t.co/gVMoAZ2sGV'
2019-07-24 12:24:49,b'RT @ScienceConnect2: All that outsourcing is paying off. #India https://t.co/VRorayHpQB'
2019-07-24 12:24:46,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 I think this should get legalised.\nFACEBOOK - DoctorJasmineSinghPage\nINSTAGRAM - battisi_india\nYouTube Channel\xe2\x80\xa6 https://t.co/zfJvB7lTst'
2019-07-24 12:24:39,b'\xf0\x9f\x93\xa2Announcing our speaker for #July #Chapter meetup Vidhyut Pandya \xf0\x9f\x99\x8c\n\n\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x8f\xabHe will be giving an intricate overview of\xe2\x80\xa6 https://t.co/CgT8bQDOl0'
2019-07-24 12:24:38,"b'RT @KanchanGupta: Fifty-two summers ago. June 1967. Pandit Ravi Shankar and Ustad Alla Rakha at #Monterey Pop Festival. In the audience, a\xe2\x80\xa6'"
2019-07-24 12:24:35,b'- Couldn\xe2\x80\x99t get enough of #ChaitanBharadwaj\xe2\x80\x99s Music for me to Rap on!! Another one in the offing. \n@rakulpreet\xe2\x80\xa6 https://t.co/S1eDQMwxj0'
2019-07-24 12:24:29,"b""RT @drbishnuhnepal: #TIMEforSOUTHASIA for #ReachingTheUnreachableModel: Yes,it's new that @narendramodi requested @realDonaldTrump to media\xe2\x80\xa6"""
2019-07-24 12:24:05,b'RT @dova_intern_Cha: 14 July: 8 Christian families were seriously injured in an attack in N. #India by #Hindu radicals when they refused to\xe2\x80\xa6'
2019-07-24 12:23:52,b'RT @pratidintime: REGIONAL | Sonowal Inspects Indo-Bangladesh Border\n#Assam #Assamnews #AssamFloods #Floods2019 #floods #India #Bangladesh\xe2\x80\xa6'
2019-07-24 12:23:49,b'This photo released by the Indian Space Research Organization (ISRO) shows its Geosynchronous #Satellite launch Veh\xe2\x80\xa6 https://t.co/vV1QwdJw0D'
2019-07-24 12:23:32,"b'RT @kunalmajumder: Aasif Sultan, a reporter for Kashmir Narrator, was arrested and charged with ""complicity"" in ""harbouring known terrorist\xe2\x80\xa6'"
2019-07-24 12:23:27,b'REGIONAL | Sonowal Inspects Indo-Bangladesh Border\n#Assam #Assamnews #AssamFloods #Floods2019 #floods #India\xe2\x80\xa6 https://t.co/3PuAPFOO1c'
2019-07-24 12:23:25,b'True\n#cricket #india #worldcup #cwc19 #newzealand #manofthetournament #final https://t.co/4QKNufHNog'
2019-07-24 12:23:19,"b""RT @ManasRay_STPI: @Omkar_Raii @ET_Government Very insightful interview Sir! With @stpiindia's aim to provide conducive #ITinfrastructure a\xe2\x80\xa6"""
2019-07-24 12:23:17,b'RT @Sridar19864261: #india once again proved itself as BRAHMIN WELFARE STATE\n#BJPBetraysHindus https://t.co/22fEzxtVa3'
2019-07-24 12:23:14,b'@MazharAbbasGEO One remark in the presence of the #Pakistan Prime Minister - that\xe2\x80\x99s what has rubbed up #India big time'
2019-07-24 12:23:07,b'Bitcoin Sadist Roubini Cheers India\xe2\x80\x99s Planned Cryptocurrency Ban https://t.co/q1SWEWefyP #Cryptocurrency\xe2\x80\xa6 https://t.co/WSkjuShhgt'
2019-07-24 12:23:06,b'RT @moueller1961: #INDIA #US #STARTUP #EDTECH: Bangalore/ Bay Area-based..has raised $7 million to create engaging and immersive augmented\xe2\x80\xa6'
2019-07-24 12:22:59,"b""RT @beebomco: #Netflix's New Pricing vs Old Pricing for #India.\n\nBasic Plan: Old: \xe2\x82\xb9500 | New: \xe2\x82\xb9499/month\nStandard Plan: Old: \xe2\x82\xb9650 | New: \xe2\x82\xb96\xe2\x80\xa6"""
2019-07-24 12:22:57,"b'RT @MirMAKOfficial: @cjwerleman There is a song trending in #India right now in Hindi, when translated it means \n\nIf you don\xe2\x80\x99t say JAI SHRI\xe2\x80\xa6'"
2019-07-24 12:22:53,b'Hotels in India\n \n-\xe2\x86\x92 https://t.co/vRLYsb1EhI\n \n#India #Hotel #Travel #Holiday #Vacation #Destination #HotelDeals'
2019-07-24 12:22:32,b'One in Billion... Strategic...\n\n#National / #Cycling Lane #Policy... !!!\n\nLANDSCAPE Leadership...\nFAILURE Costing T\xe2\x80\xa6 https://t.co/p3MGeLszdw'
2019-07-24 12:22:28,"b'RT @peoplevsoil: \xe2\x9a\xa0\xef\xb8\x8fThis is really alarming. \nPeople in #India are dying because we keep burning fossil fuels like oil, which intensifies ex\xe2\x80\xa6'"
2019-07-24 12:22:21,"b'RT @emaardubai: A proud moment as #India makes history. Congratulations to @isro on the successful launch of the #Chandrayaan2 Next stop, t\xe2\x80\xa6'"
2019-07-24 12:22:14,b'Cartoon of the day  : #India \n#SpaceHoax\nhttps://t.co/RoqdIdA8cR'
2019-07-24 12:22:11,b'#Metal companies fell out of favor on July 24 overgrowth concerns after the #InternationalMonetaryFund further revi\xe2\x80\xa6 https://t.co/1IKFeVJ1Ua'
2019-07-24 12:22:10,"b'#bollywood has been very #selective in their outrage &amp; have evidently chosen to do so, but others can\xe2\x80\x99t be selectiv\xe2\x80\xa6 https://t.co/tBuZGbTBAk'"
2019-07-24 12:22:04,b'Jamia Millia Islamia introduces four new courses\nhttps://t.co/nCiyrs1VDM\n\n#India #academic'
2019-07-24 12:22:01,"b'Digital Commission meets Wednesday, to decide on telcos penalty https://t.co/GbEBgUiL3O #india #indiabiz'"
2019-07-24 12:21:52,b'1.74 lakh homes in 220 projects stalled in top 7 cities: Report https://t.co/Qu1MMi8ouH #india #indiabiz'
2019-07-24 12:21:44,"b'@elonmusk @Tesla maeanwhile as i asking you on date for roll out of #Tesla electric car segment in #India,\xe2\x80\xa6 https://t.co/9wZyP8Ye5o'"
2019-07-24 12:21:44,"b'RT @doamuslims: Muslim boy in Shyam Nagar, UP was beaten for wearing a ""Kurta"".\n\n#India https://t.co/FhkDvNsrbC'"
2019-07-24 12:21:42,b'F&amp;O: Selling pressure haunting Nifty on every rise; setup weak https://t.co/XccG8xFHku #india #indiabiz'
2019-07-24 12:21:42,b'RT @intellectroll: Muslim man arrested on a false charge for saying Muslims are arrested on false charges.\n\nYour daily dose of dystopia fro\xe2\x80\xa6'
2019-07-24 12:21:39,b'#INDIA #US #STARTUP #EDTECH: Bangalore/ Bay Area-based..has raised $7 million to create engaging and immersive augm\xe2\x80\xa6 https://t.co/DQRz8270Yn'
2019-07-24 12:21:32,b'India\xe2\x80\x99s PC manufacturing capacity under-utilised up to 80% as per industry: Ravi Shankar Prasad https://t.co/2yYHFGQnnz #india #indiabiz'
2019-07-24 12:21:27,b'Marriage-Husband &amp; wife bond equal to a RCC/CC(Reinforced CC/Cement Concrete structure\n/house-life span of 100 year\xe2\x80\xa6 https://t.co/tx1RfxeWBQ'
2019-07-24 12:21:26,"b'RT @Scientist134: #Pakistan There is going to come a #War, a war which God chose us to fight, the war which will end every #Border, the war\xe2\x80\xa6'"
2019-07-24 12:21:19,"b'RT @iamgouri: This is how hotels, Private schools, Private hospitals are looting in India because no one is ready to regulate this.If someo\xe2\x80\xa6'"
2019-07-24 12:21:17,b'The #CongressWorkingCommittee (CWC) will meet in the coming days soon after outgoing party chief #RahulGandhi retur\xe2\x80\xa6 https://t.co/dgzZ5Kz6YH'
2019-07-24 12:21:15,b'RT @prgalbhshiivane: Too much excited for this and thank you everyone to have faith and lots of support to this team. \n#Teamsoul \n#indiaatp\xe2\x80\xa6'
2019-07-24 12:21:15,"b'RT @JayGalla: ""One Govt requests for loan, while another one comes to power &amp; puts those projects on hold citing investigations. If this co\xe2\x80\xa6'"
2019-07-24 12:21:14,b'India is going to the moon.... Breaking so many stereotypes\n#india #Chandrayaan2 #ISRO \n\nhttps://t.co/BxHXKoe664 https://t.co/WHq255xutg'
